x,y,r,g,b
0.0,0.0,247.0,189.0,107.0
0.0003656604819751438,0.001033436968545631,247.0,189.0,107.0
0.0014560460229269536,0.004069673368724487,247.0,189.0,107.0
0.003261262765394997,0.00901259744234951,247.0,189.0,107.0
0.0057714168519188425,0.015766097431233646,247.0,189.0,107.0
0.008976614425038058,0.02423406157718984,247.0,189.0,107.0
0.012866961627292206,0.03432037812203102,247.0,189.0,107.0
0.01743256460122087,0.04592893530757016,247.0,189.0,107.0
0.02266352948936359,0.05896362137562017,247.0,189.0,107.0
0.028549962434259956,0.073328324567994,247.0,189.0,107.0
0.035081969578449536,0.08892693312650463,247.0,189.0,107.0
0.04224965706447188,0.10566333529296493,247.0,189.0,107.0
0.05004313103486657,0.12344141930918791,247.0,189.0,107.0
0.058452497632173195,0.14216507341698653,247.0,188.0,108.0
0.06746786299893129,0.1617381858581737,249.0,198.0,106.0
0.07707933327768038,0.18206464487456225,249.0,198.0,106.0
0.08727701461096013,0.2030483387079653,239.0,150.0,106.0
0.09805101314131007,0.22459315560019574,239.0,150.0,106.0
0.10939143501126973,0.24660298379306647,239.0,150.0,106.0
0.12128838636337873,0.26898171152839045,239.0,150.0,106.0
0.1337319733401766,0.2916332270479807,240.0,157.0,105.0
0.1467123020842029,0.31446141859365,240.0,157.0,105.0
0.16021947873799727,0.33737017440721145,240.0,157.0,105.0
0.17424360944409922,0.36026338273047803,229.0,107.0,104.0
0.1887748003450483,0.3830449318052624,229.0,107.0,104.0
0.20380305452236888,0.4056186804273735,229.0,107.0,104.0
0.21930590467474467,0.4278849244260937,229.0,107.0,104.0
0.23523666416228406,0.44973703981968455,232.0,115.0,105.0
0.251545863697685,0.47106760758428956,219.0,67.0,105.0
0.26818403399364527,0.49176920869605284,219.0,67.0,105.0
0.28510170576286287,0.5117344241311184,219.0,67.0,105.0
0.3022494097180354,0.5308558348656298,219.0,67.0,105.0
0.31957767657186087,0.5490260218757312,219.0,67.0,105.0
0.33703703703703713,0.5661375661375663,191.0,53.0,104.0
0.3545780218262619,0.5820830486272789,197.0,53.0,104.0
0.37215116165223305,0.5967550503210131,197.0,53.0,104.0
0.3897069872276484,0.6100461521949125,197.0,53.0,104.0
0.407196029265206,0.6218489352251213,197.0,53.0,104.0
0.4245688184776033,0.6320559803877833,148.0,49.0,103.0
0.44177588557753855,0.6405598686590421,148.0,49.0,103.0
0.4587677612777094,0.6472531810150421,148.0,49.0,103.0
0.4754949762908135,0.6520284984319267,148.0,49.0,103.0
0.4919080613295489,0.6547784018858399,148.0,49.0,103.0
0.5079575471066136,0.6553954723529258,98.0,45.0,99.0
0.5235939643347051,0.6537722908093279,98.0,45.0,99.0
0.5387678437265214,0.6498014382311903,98.0,45.0,99.0
0.5534297159947604,0.6433754955946569,98.0,45.0,99.0
0.5675301118521199,0.6343870438758714,98.0,45.0,99.0
0.5810195620112977,0.6227286640509782,98.0,45.0,99.0
0.5938485971849914,0.6082929370961203,49.0,42.0,96.0
0.6059698093062036,0.5909806888686594,49.0,42.0,96.0
0.6173831983749342,0.5708823774939475,42.0,42.0,94.0
0.6281361724581804,0.5482780933653293,42.0,42.0,96.0
0.6382782008432452,0.5234561717573655,42.0,42.0,96.0
0.6478587528174307,0.49670494794461717,42.0,42.0,96.0
0.6569272976680385,0.46831275720164606,42.0,42.0,96.0
0.6655333046823712,0.4385679348030126,42.0,42.0,96.0
0.6737262431477309,0.4077588160232787,30.0,73.0,108.0
0.6815555823514194,0.37617373613700517,30.0,73.0,108.0
0.6890707915807396,0.3441010304187529,30.0,73.0,108.0
0.6963213401229931,0.3118290341430837,30.0,73.0,108.0
0.7033566972654821,0.2796460825845579,32.0,78.0,111.0
0.710226332295509,0.24784051101773774,32.0,78.0,111.0
0.7169797145003758,0.21670065471718333,32.0,78.0,111.0
0.7236663131673844,0.18651484895745668,32.0,78.0,111.0
0.7303355975838375,0.15757142901311866,32.0,78.0,111.0
0.737037037037037,0.13015873015873,36.0,87.0,114.0
0.7438201008142851,0.10456508766885256,36.0,87.0,114.0
0.750734258202884,0.08107883681804688,59.0,137.0,137.0
0.7578289784901354,0.059988312880874736,59.0,137.0,137.0
0.7651537309633423,0.04158185113189679,59.0,137.0,137.0
